vin,start_time,end_time,org_soh,summileage,smooth_soh,filter_flag,cd_flag
vin123456789,2019/6/15 23:07,2019/6/16 2:54,0.817642643,8622,1.400545724,0,2
vin123456789,2019/6/19 22:00,2019/6/20 1:20,0.812124625,8779,1.400036963,0,2
vin123456789,2019/6/20 19:15,2019/6/20 22:14,0.799924925,8821,1.395091484,0,2
vin123456789,2019/6/21 21:58,2019/6/22 0:55,0.793018018,8860,1.395022721,0,2
vin123456789,2019/6/23 17:09,2019/6/23 20:40,0.84512012,9030,1.441187157,0,2
vin123456789,2019/6/29 16:15,2019/6/29 20:13,0.858633634,9211,1.454106226,0,2
vin123456789,2019/7/5 21:28,2019/7/6 1:05,0.864322656,9460,1.460068311,0,2
vin123456789,2019/7/6 11:10,2019/7/6 14:52,0.871171171,9523,1.466528716,0,2
vin123456789,2019/7/7 22:02,2019/7/8 1:25,0.862124625,9643,1.460435298,0,2
vin123456789,2019/7/10 22:06,2019/7/11 1:51,0.874249249,9759,1.471191457,0,2
vin123456789,2019/7/13 22:05,2019/7/14 1:28,0.864864865,9974,1.464715073,0,2
vin123456789,2019/7/14 22:05,2019/7/15 2:01,0.877965465,10051,1.476049767,0,2
vin123456789,2019/7/15 22:00,2019/7/16 1:24,0.868355856,10103,1.469143945,0,2
vin123456789,2019/7/18 22:06,2019/7/19 1:59,0.884159159,10221,1.482282446,0,2
vin123456789,2019/7/20 22:18,2019/7/21 2:33,0.883708709,10402,1.481837211,0,2
vin123456789,2019/7/24 22:04,2019/7/25 1:55,0.890990991,10543,1.487272936,0,2
vin123456789,2019/7/26 22:10,2019/7/27 2:10,0.89710961,10635,1.491224598,0,2
vin123456789,2019/7/28 22:50,2019/7/29 2:45,0.890315315,10779,1.484820636,0,2
vin123456789,2019/7/29 21:55,2019/7/30 2:10,0.881906907,10859,1.477648306,0,2
vin123456789,2019/8/1 22:18,2019/8/2 2:28,0.880255255,11005,1.476191813,0,2
vin123456789,2019/8/3 22:03,2019/8/4 2:09,0.882357357,11099,1.477684789,0,2
vin123456789,2019/8/4 21:49,2019/8/5 1:24,0.873873874,11193,1.470903248,0,2
vin123456789,2019/8/6 22:13,2019/8/7 1:52,0.885247748,11281,1.479901919,0,2
vin123456789,2019/8/8 22:37,2019/8/9 1:57,0.879542042,11369,1.474942829,0,2
vin123456789,2019/8/10 17:01,2019/8/10 20:46,0.882657658,11510,1.477035087,0,2
vin123456789,2019/8/11 22:00,2019/8/12 1:49,0.882244745,11604,1.47614451,0,2
vin123456789,2019/8/14 15:07,2019/8/14 18:52,0.893093093,11817,1.483782928,0,2
vin123456789,2019/8/16 7:16,2019/8/16 10:29,0.873723724,11881,1.467482531,0,2
vin123456789,2019/8/17 22:03,2019/8/18 1:19,0.884496997,12006,1.475519715,0,2
vin123456789,2019/8/21 22:02,2019/8/22 1:48,0.883746246,12129,1.473805687,0,2
vin123456789,2019/8/23 21:00,2019/8/24 0:26,0.882507508,12184,1.471698523,0,2
vin123456789,2019/8/24 20:50,2019/8/25 0:56,0.886636637,12285,1.473655953,0,2
vin123456789,2019/8/30 7:40,2019/8/30 11:07,0.868243243,12538,1.458080571,0,2
vin123456789,2019/8/31 13:43,2019/8/31 17:15,0.885051718,12607,1.470633698,0,2
vin123456789,2019/9/7 21:57,2019/9/8 1:12,0.870382883,12961,1.457906263,0,2
vin123456789,2019/9/8 15:27,2019/9/8 19:07,0.884834835,13078,1.468400589,0,2
vin123456789,2019/9/14 21:59,2019/9/15 1:29,0.878603604,13355,1.461937899,0,2
vin123456789,2019/9/15 16:40,2019/9/15 19:46,0.88536036,13437,1.465714284,0,2
vin123456789,2019/9/16 22:10,2019/9/17 1:57,0.876238739,13490,1.456779184,0,2
vin123456789,2019/9/21 17:22,2019/9/21 21:02,0.866408075,13663,1.447940582,0,2
vin123456789,2019/9/22 22:01,2019/9/23 1:31,0.860193527,13714,1.442536044,0,2
vin123456789,2019/9/28 22:05,2019/9/29 1:39,0.872334835,13908,1.451525424,0,2
vin123456789,2019/9/30 22:01,2019/10/1 1:04,0.860318652,13974,1.441137508,0,2
vin123456789,2019/10/4 10:59,2019/10/4 19:49,0.886486486,14111,1.460694393,0,2
vin123456789,2019/10/6 22:00,2019/10/7 1:16,0.857982983,14254,1.436534192,0,2
vin123456789,2019/10/8 22:03,2019/10/9 1:33,0.853895562,14367,1.43315757,0,2
vin123456789,2019/10/12 22:01,2019/10/13 1:38,0.866516517,14486,1.442864467,0,2
vin123456789,2019/10/13 22:01,2019/10/14 1:43,0.87037037,14569,1.44459398,0,2
vin123456789,2019/10/14 22:06,2019/10/15 1:41,0.849099099,14620,1.42689325,0,2
vin123456789,2019/10/18 22:29,2019/10/19 2:03,0.855855856,14720,1.432060882,0,2
vin123456789,2019/10/20 8:43,2019/10/20 11:13,0.842342342,14770,1.421233062,0,2
vin123456789,2019/10/20 14:16,2019/10/20 17:21,0.860860861,14822,1.435668602,0,2
vin123456789,2019/10/22 21:54,2019/10/23 1:22,0.853678679,14913,1.429046673,0,2
vin123456789,2019/10/27 16:10,2019/10/27 20:17,0.852185519,15121,1.427236446,0,2
vin123456789,2019/10/31 21:29,2019/11/1 1:15,0.859346847,15303,1.432033018,0,2
vin123456789,2019/11/2 18:15,2019/11/2 21:25,0.865615616,15358,1.435452344,0,2
vin123456789,2019/11/3 22:00,2019/11/4 1:45,0.861945279,15455,1.430704244,0,2
vin123456789,2019/11/4 21:46,2019/11/5 1:21,0.851768435,15553,1.421254135,0,2
vin123456789,2019/11/6 22:03,2019/11/7 1:19,0.849182516,15601,1.41833637,0,2
vin123456789,2019/11/7 22:00,2019/11/8 1:12,0.848973974,15695,1.4173315,0,2
vin123456789,2019/11/8 7:36,2019/11/8 11:16,0.85035035,15757,1.417466511,0,2
vin123456789,2019/11/8 22:06,2019/11/9 2:18,0.840882549,15824,1.40922686,0,2
vin123456789,2019/11/10 13:35,2019/11/10 16:08,0.854437771,15948,1.419173703,0,2
vin123456789,2019/11/11 22:07,2019/11/12 1:50,0.847472472,16027,1.412412002,0,2
vin123456789,2019/11/16 13:15,2019/11/16 16:38,0.869069069,16198,1.427656794,0,2
vin123456789,2019/11/20 22:13,2019/11/21 1:51,0.838922256,16329,1.401857217,0,2
vin123456789,2019/11/21 21:55,2019/11/22 0:51,0.856439773,16368,1.414417263,0,2
vin123456789,2019/11/27 22:10,2019/11/28 2:02,0.823031365,16530,1.386996086,0,2
vin123456789,2019/11/29 22:01,2019/11/30 1:40,0.831331331,16606,1.393807956,0,2
vin123456789,2019/12/5 21:15,2019/12/6 0:42,0.83521021,16690,1.396517055,0,2
vin123456789,2019/12/7 22:01,2019/12/8 1:26,0.820862529,16833,1.385081842,0,2
vin123456789,2019/12/10 21:56,2019/12/11 1:30,0.834722222,16917,1.396125437,0,2
vin123456789,2019/12/12 17:51,2019/12/12 21:41,0.830830831,16975,1.392571965,0,2
vin123456789,2019/12/14 22:04,2019/12/15 1:52,0.833291625,17130,1.394090363,0,2
vin123456789,2019/12/15 22:01,2019/12/16 1:37,0.840590591,17220,1.398963321,0,2
vin123456789,2019/12/20 18:09,2019/12/20 21:55,0.833333333,17382,1.392154496,0,2
vin123456789,2019/12/21 15:37,2019/12/21 19:13,0.829245913,17438,1.38828526,0,2
vin123456789,2019/12/29 20:54,2019/12/30 0:14,0.836419753,17715,1.393210817,0,2
vin123456789,2019/12/30 12:22,2019/12/30 15:55,0.840173507,17772,1.394942777,0,2
vin123456789,2020/1/2 22:01,2020/1/3 1:04,0.824866533,17864,1.381910383,0,2
vin123456789,2020/1/3 22:13,2020/1/4 1:53,0.830663997,17917,1.386123348,0,2
vin123456789,2020/1/4 22:15,2020/1/5 1:40,0.830372039,17988,1.385273264,0,2
vin123456789,2020/1/6 21:53,2020/1/7 1:27,0.847681014,18038,1.397726397,0,2
vin123456789,2020/1/7 18:31,2020/1/7 21:25,0.830830831,18076,1.382886139,0,2
vin123456789,2020/1/8 17:47,2020/1/8 21:20,0.817150484,18114,1.371914286,0,2
vin123456789,2020/1/9 18:23,2020/1/9 21:25,0.817650984,18146,1.37286058,0,2
vin123456789,2020/1/11 22:06,2020/1/12 1:35,0.809017351,18272,1.366902172,0,2
vin123456789,2020/1/13 18:21,2020/1/13 22:09,0.831247915,18329,1.384713302,0,2
vin123456789,2020/1/14 22:02,2020/1/15 2:08,0.816316316,18380,1.373003223,0,2
vin123456789,2020/1/16 22:07,2020/1/17 1:20,0.813188188,18457,1.371623034,0,2
vin123456789,2020/1/18 21:57,2020/1/19 1:20,0.817359026,18554,1.376081143,0,2
vin123456789,2020/1/21 22:17,2020/1/22 1:28,0.820862529,18646,1.379862883,0,2
vin123456789,2020/1/24 10:47,2020/1/24 13:54,0.82315649,18774,1.382579087,0,2
vin123456789,2020/1/24 19:07,2020/1/24 22:46,0.819402736,18851,1.38069221,0,2
vin123456789,2020/1/27 22:11,2020/1/28 1:44,0.811102769,18928,1.375979276,0,2
vin123456789,2020/2/1 22:04,2020/2/2 1:17,0.817901235,19016,1.383586669,0,2
vin123456789,2020/2/5 17:30,2020/2/5 21:06,0.818401735,19091,1.386103628,0,2
vin123456789,2020/2/7 22:03,2020/2/8 1:35,0.818735402,19138,1.388685089,0,2
vin123456789,2020/2/12 17:34,2020/2/12 20:50,0.833249917,19214,1.402151239,0,2
vin123456789,2020/2/18 17:42,2020/2/18 21:28,0.821988655,19286,1.395172344,0,2
vin123456789,2020/2/21 17:56,2020/2/21 22:01,0.835835836,19359,1.408229497,0,2
vin123456789,2020/3/3 17:46,2020/3/3 21:04,0.834668001,19554,1.408967204,0,2
vin123456789,2020/3/7 22:01,2020/3/8 1:35,0.831039373,19626,1.408205138,0,2
vin123456789,2020/3/13 22:05,2020/3/14 1:32,0.828370037,19730,1.408639837,0,2
vin123456789,2020/3/17 22:12,2020/3/18 1:46,0.847180514,19779,1.425625468,0,2
vin123456789,2020/3/24 22:01,2020/3/25 1:00,0.836002669,19901,1.418575908,0,2
vin123456789,2020/3/27 17:44,2020/3/27 20:56,0.824407741,19951,1.412412782,0,2
vin123456789,2020/4/1 22:05,2020/4/2 1:34,0.839422756,20070,1.427455074,0,2
vin123456789,2020/4/6 11:23,2020/4/6 14:50,0.85293627,20229,1.440251753,0,2
vin123456789,2020/4/9 22:00,2020/4/10 0:57,0.833375042,20330,1.427201628,0,2
vin123456789,2020/4/26 17:54,2020/4/26 21:18,0.860885886,20788,1.451421752,0,2
vin123456789,2020/5/6 22:01,2020/5/7 1:39,0.854992492,20993,1.448262661,0,2
vin123456789,2020/5/10 8:16,2020/5/10 11:39,0.853603604,21146,1.449060658,0,2
vin123456789,2020/5/27 17:05,2020/5/27 20:50,0.876501502,21573,1.468298028,0,2
vin123456789,2020/5/29 16:43,2020/5/29 20:32,0.871454788,21639,1.464573891,0,2
vin123456789,2020/6/3 16:38,2020/6/3 19:59,0.870495495,21773,1.464464904,0,2
vin123456789,2020/6/6 9:35,2020/6/6 13:02,0.871396396,21843,1.465911618,0,2
vin123456789,2020/6/9 16:52,2020/6/9 20:00,0.882282282,21890,1.474865,0,2
vin123456789,2020/6/15 17:57,2020/6/15 21:03,0.87042042,22100,1.465810395,0,2
vin123456789,2020/6/19 22:02,2020/6/20 5:43,0.870608108,22206,1.466933569,0,2
vin123456789,2020/6/22 18:04,2020/6/23 7:36,0.872447447,22304,1.469298322,0,2
vin123456789,2020/6/26 16:52,2020/6/26 20:13,0.88963964,22410,1.48300855,0,2
vin123456789,2020/6/29 22:16,2020/6/30 1:34,0.866700033,22512,1.46505224,0,2
vin123456789,2020/7/2 18:19,2020/7/2 21:29,0.875600601,22620,1.473070413,0,2
vin123456789,2020/7/6 22:06,2020/7/7 1:32,0.872497497,22717,1.471314413,0,2
vin123456789,2020/7/7 22:00,2020/7/8 1:26,0.884309309,22761,1.481015894,0,2
vin123456789,2020/7/10 22:16,2020/7/11 2:00,0.876201201,22889,1.474836762,0,2
vin123456789,2020/7/11 13:41,2020/7/11 17:37,0.885885886,22949,1.482532255,0,2
vin123456789,2020/7/18 13:15,2020/7/18 16:26,0.88630297,23159,1.482344535,0,2
vin123456789,2020/7/22 18:20,2020/7/22 21:47,0.889264264,23267,1.483929057,0,2
vin123456789,2020/7/29 12:30,2020/7/29 16:39,0.882807808,23587,1.478142209,0,2
vin123456789,2020/8/2 0:18,2020/8/2 3:42,0.868451785,23717,1.467045891,0,2
vin123456789,2020/8/4 19:40,2020/8/4 22:49,0.877377377,23810,1.474579327,0,2
vin123456789,2020/8/9 21:15,2020/8/10 1:15,0.879546213,23950,1.476127407,0,2
vin123456789,2020/8/11 22:12,2020/8/12 1:55,0.895232733,24005,1.487443229,0,2
vin123456789,2020/8/13 21:59,2020/8/14 2:05,0.887762763,24060,1.479830484,0,2
vin123456789,2020/8/16 8:55,2020/8/16 12:05,0.893768769,24169,1.482733222,0,2
vin123456789,2020/8/17 22:55,2020/8/18 1:59,0.88460961,24203,1.473619007,0,2
vin123456789,2020/8/24 22:09,2020/8/25 1:37,0.892117117,24391,1.477676378,0,2
vin123456789,2020/8/26 22:11,2020/8/27 1:48,0.875053625,24447,1.462462299,0,2
vin123456789,2020/9/2 22:01,2020/9/3 1:40,0.871329663,24594,1.458696608,0,2
vin123456789,2020/9/4 23:13,2020/9/5 2:25,0.876914414,24643,1.462156449,0,2
vin123456789,2020/9/8 22:13,2020/9/9 1:41,0.883633634,24739,1.465735955,0,2
vin123456789,2020/9/10 18:11,2020/9/10 21:46,0.878378378,24810,1.459561232,0,2
vin123456789,2020/9/14 18:00,2020/9/14 21:29,0.872372372,24922,1.453079882,0,2
vin123456789,2020/9/18 17:43,2020/9/18 21:18,0.86509009,25034,1.446018967,0,2
vin123456789,2020/9/22 18:01,2020/9/22 21:49,0.87012012,25110,1.44860216,0,2
vin123456789,2020/9/24 22:07,2020/9/25 1:42,0.869106607,25160,1.446046902,0,2
vin123456789,2020/9/27 22:36,2020/9/28 1:58,0.873010511,25210,1.447022308,0,2
vin123456789,2020/10/13 17:38,2020/10/13 21:18,0.877552553,25671,1.447962534,0,2
vin123456789,2020/10/18 22:16,2020/10/19 1:34,0.858000858,25909,1.43032294,0,2
vin123456789,2020/10/24 15:26,2020/10/24 18:02,0.852769436,26083,1.4249675,0,2
vin123456789,2020/10/25 13:18,2020/10/25 16:00,0.859025692,26140,1.428557855,0,2
vin123456789,2020/10/25 22:09,2020/10/26 1:14,0.850975976,26186,1.420756226,0,2
vin123456789,2020/10/31 21:53,2020/11/1 0:29,0.843009676,26387,1.413706036,0,2
vin123456789,2020/11/1 15:22,2020/11/1 18:11,0.861111111,26451,1.426660387,0,2
vin123456789,2020/11/2 18:00,2020/11/2 21:18,0.864714715,26492,1.426956527,0,2
vin123456789,2020/11/11 8:09,2020/11/11 11:12,0.837504171,26761,1.403765132,0,2
vin123456789,2020/11/14 13:04,2020/11/14 16:10,0.859109109,26908,1.419294862,0,2
vin123456789,2020/11/18 17:48,2020/11/18 21:24,0.85990991,27057,1.41708856,0,2
vin123456789,2020/11/21 0:59,2020/11/21 3:47,0.835001668,27131,1.395509204,0,2
vin123456789,2020/11/26 17:57,2020/11/26 21:31,0.841216216,27304,1.399444719,0,2
vin123456789,2020/11/30 17:47,2020/11/30 20:47,0.83008008,27428,1.389774996,0,2
vin123456789,2020/12/2 17:55,2020/12/2 21:16,0.834000667,27484,1.392486929,0,2
vin123456789,2020/12/4 17:46,2020/12/4 20:58,0.822989656,27539,1.383518523,0,2
vin123456789,2020/12/6 11:35,2020/12/6 15:01,0.835885886,27625,1.39335844,0,2
vin123456789,2020/12/7 17:41,2020/12/7 20:22,0.822781114,27664,1.382727296,0,2
vin123456789,2020/12/9 22:01,2020/12/10 1:29,0.843009676,27763,1.398044208,0,2
vin123456789,2020/12/11 12:07,2020/12/11 14:47,0.835168502,27828,1.390579069,0,2
vin123456789,2020/12/16 17:46,2020/12/16 20:51,0.8162329,28010,1.375664077,0,2
vin123456789,2020/12/19 15:18,2020/12/19 19:09,0.832499166,28127,1.388674088,0,2
vin123456789,2020/12/25 22:03,2020/12/26 1:43,0.828040541,28318,1.384715279,0,2
vin123456789,2020/12/27 17:42,2020/12/27 20:37,0.838672005,28393,1.392319668,0,2
vin123456789,2021/1/2 22:02,2021/1/3 1:08,0.810977644,28634,1.370487744,0,2
vin123456789,2021/1/3 17:55,2021/1/3 20:57,0.825992659,28685,1.382988936,0,2
vin123456789,2021/1/4 21:24,2021/1/5 0:45,0.824657991,28736,1.38195117,0,2
vin123456789,2021/1/5 17:45,2021/1/5 20:38,0.801009343,28761,1.364514381,0,2
vin123456789,2021/1/10 17:11,2021/1/10 19:30,0.813063063,28989,1.375901682,0,2
vin123456789,2021/1/12 21:13,2021/1/13 0:26,0.830121788,29113,1.389959307,0,2
vin123456789,2021/1/14 17:37,2021/1/14 21:02,0.83700367,29185,1.394792573,0,2
vin123456789,2021/1/15 20:31,2021/1/16 0:31,0.820653987,29238,1.38174852,0,2
vin123456789,2021/1/18 20:15,2021/1/18 23:40,0.822489156,29340,1.383953844,0,2
vin123456789,2021/1/20 22:02,2021/1/21 1:31,0.830914248,29399,1.390914025,0,2
vin123456789,2021/1/21 19:57,2021/1/21 22:34,0.841007674,29457,1.398317431,0,2
vin123456789,2021/1/23 14:25,2021/1/23 17:22,0.823907241,29536,1.384598144,0,2
vin123456789,2021/1/25 17:38,2021/1/25 21:15,0.837504171,29644,1.395251723,0,2
vin123456789,2021/1/27 17:46,2021/1/27 21:42,0.831748415,29694,1.390197735,0,2
vin123456789,2021/1/29 21:14,2021/1/30 0:22,0.821058559,29780,1.382070293,0,2
vin123456789,2021/1/31 19:01,2021/1/31 21:21,0.825367034,29813,1.386265885,0,2
vin123456789,2021/2/2 17:37,2021/2/2 20:45,0.821571572,29873,1.384114457,0,2
vin123456789,2021/2/6 21:36,2021/2/7 1:14,0.830205205,30060,1.391543794,0,2
vin123456789,2021/2/8 17:41,2021/2/8 20:52,0.814481148,30119,1.380184686,0,2
vin123456789,2021/2/11 10:00,2021/2/11 13:12,0.831831832,30198,1.395004705,0,2
vin123456789,2021/2/15 18:33,2021/2/15 23:46,0.819256757,30338,1.386199287,0,2
vin123456789,2021/2/19 8:48,2021/2/19 11:37,0.817567568,30392,1.386855033,0,2
vin123456789,2021/2/19 17:56,2021/2/19 21:20,0.841841842,30475,1.407082753,0,2
vin123456789,2021/2/26 9:30,2021/2/26 12:32,0.827077077,30757,1.396059834,0,2
vin123456789,2021/2/26 18:44,2021/2/27 1:10,0.833500167,30804,1.402234545,0,2
vin123456789,2021/2/28 17:07,2021/2/28 20:31,0.855292793,30924,1.41885758,0,2
vin123456789,2021/3/2 17:36,2021/3/2 20:33,0.833917251,30988,1.401813246,0,2
vin123456789,2021/3/4 17:37,2021/3/4 21:16,0.838254922,31082,1.405965286,0,2
vin123456789,2021/3/5 20:50,2021/3/6 0:08,0.837754421,31164,1.406152452,0,2
vin123456789,2021/3/6 22:17,2021/3/7 1:35,0.821404738,31274,1.394860862,0,2
vin123456789,2021/3/7 17:49,2021/3/7 21:09,0.827327327,31324,1.401749709,0,2
vin123456789,2021/3/10 19:46,2021/3/10 22:22,0.8331665,31398,1.408061278,0,2
vin123456789,2021/3/13 13:09,2021/3/13 16:57,0.853528529,31532,1.424563339,0,2
vin123456789,2021/3/17 18:32,2021/3/17 21:33,0.838254922,31701,1.412851409,0,2
vin123456789,2021/3/19 18:29,2021/3/19 21:24,0.824366033,31782,1.404064275,0,2
vin123456789,2021/3/21 17:08,2021/3/21 20:21,0.843927261,31842,1.421491371,0,2
vin123456789,2021/3/26 22:38,2021/3/27 2:12,0.845553887,32015,1.423868908,0,2
vin123456789,2021/3/28 18:40,2021/3/28 22:05,0.871121121,32123,1.443814803,0,2
vin123456789,2021/4/1 18:31,2021/4/1 21:31,0.850517184,32281,1.427093806,0,2
vin123456789,2021/4/2 19:16,2021/4/2 22:28,0.855105105,32326,1.43109266,0,2
vin123456789,2021/4/3 15:42,2021/4/3 19:02,0.844010677,32378,1.423265515,0,2
vin123456789,2021/4/4 19:43,2021/4/4 23:02,0.840507174,32487,1.422335597,0,2
vin123456789,2021/4/5 14:56,2021/4/5 18:13,0.859109109,32539,1.438197023,0,2
vin123456789,2021/4/8 18:46,2021/4/8 22:32,0.850266934,32614,1.432084084,0,2
vin123456789,2021/4/10 10:01,2021/4/10 13:17,0.844344344,32662,1.429136311,0,2
vin123456789,2021/4/11 17:12,2021/4/11 20:51,0.852602603,32712,1.437324422,0,2
vin123456789,2021/4/13 19:19,2021/4/13 22:17,0.843259927,32761,1.431845205,0,2
vin123456789,2021/4/15 18:16,2021/4/15 21:13,0.844260928,32809,1.435203036,0,2
vin123456789,2021/4/18 19:34,2021/4/18 22:46,0.857857858,32934,1.447949956,0,2
vin123456789,2021/4/20 15:09,2021/4/20 18:29,0.861945279,33069,1.452492599,0,2
vin123456789,2021/4/23 17:44,2021/4/23 20:51,0.888438438,33203,1.473146058,0,2
vin123456789,2021/4/27 19:04,2021/4/27 22:52,0.861561562,33320,1.451776526,0,2
vin123456789,2021/4/28 18:10,2021/4/28 21:12,0.868543544,33364,1.458224497,0,2
vin123456789,2021/5/1 19:16,2021/5/1 23:07,0.87515015,33451,1.463883144,0,2
vin123456789,2021/5/3 1:00,2021/5/3 4:18,0.850075075,33506,1.445745141,0,2
vin123456789,2021/5/4 16:42,2021/5/4 20:30,0.864698031,33638,1.459623872,0,2
vin123456789,2021/5/9 17:37,2021/5/9 21:27,0.880255255,33764,1.472784526,0,2
vin123456789,2021/5/17 18:05,2021/5/17 21:30,0.871321321,33934,1.46636128,0,2
vin123456789,2021/5/24 21:54,2021/5/25 1:38,0.875187688,34191,1.469951761,0,2
vin123456789,2021/5/27 22:00,2021/5/28 1:35,0.875337838,34271,1.470856642,0,2
vin123456789,2021/6/1 23:51,2021/6/2 3:27,0.866141141,34458,1.465062395,0,2
vin123456789,2021/6/3 18:02,2021/6/3 21:53,0.86319653,34522,1.464961811,0,2
vin123456789,2021/6/6 21:25,2021/6/7 1:43,0.869661328,34676,1.472190047,0,2
vin123456789,2021/6/8 17:49,2021/6/8 21:13,0.887554221,34792,1.487070616,0,2
vin123456789,2021/6/11 17:59,2021/6/11 21:18,0.885960961,34864,1.485726345,0,2
vin123456789,2021/6/14 22:21,2021/6/15 2:12,0.889301802,35269,1.488082576,0,2
vin123456789,2021/6/16 22:01,2021/6/17 1:38,0.879504505,35321,1.480509272,0,2
vin123456789,2021/6/18 18:06,2021/6/18 21:22,0.870645646,35370,1.474737048,0,2
vin123456789,2021/7/6 18:45,2021/7/6 23:00,0.889489489,35816,1.490142851,0,2
vin123456789,2021/7/11 9:01,2021/7/11 12:53,0.903820487,36003,1.500136931,0,2
vin123456789,2021/7/11 19:56,2021/7/11 23:11,0.896021021,36040,1.492423797,0,2
