vin,start_time,end_time,org_soh,summileage,smooth_soh,filter_flag,cd_flag
vin123456789,2021/7/17 9:56,2021/7/17 13:57,0.895195195,36186,1.490521135,0,2
vin123456789,2021/7/22 17:44,2021/7/22 21:41,0.885585586,36287,1.482291884,0,2
vin123456789,2021/7/25 8:39,2021/7/25 12:40,0.881231231,36367,1.478888584,0,2
vin123456789,2021/7/27 17:36,2021/7/27 21:29,0.878303303,36449,1.47693244,0,2
vin123456789,2021/7/31 20:43,2021/8/1 0:21,0.890615616,36575,1.486309031,0,2
vin123456789,2021/8/4 17:44,2021/8/4 20:57,0.884009009,36673,1.480432224,0,2
vin123456789,2021/8/9 20:41,2021/8/10 0:21,0.886861862,36831,1.482116284,0,2
vin123456789,2021/8/12 18:50,2021/8/12 22:30,0.880255255,36890,1.47654726,0,2
vin123456789,2021/8/14 17:30,2021/8/14 20:45,0.87728979,36936,1.474341301,0,2
vin123456789,2021/8/17 22:01,2021/8/18 1:15,0.877168836,36996,1.474552483,0,2
vin123456789,2021/8/19 17:39,2021/8/19 20:46,0.887387387,37045,1.48230985,0,2
vin123456789,2021/8/21 19:42,2021/8/21 23:32,0.883033033,37092,1.478255417,0,2
vin123456789,2021/8/26 21:24,2021/8/27 0:50,0.880142643,37210,1.475522067,0,2
vin123456789,2021/8/29 22:01,2021/8/30 1:44,0.885463589,37339,1.478883639,0,2
vin123456789,2021/8/31 17:46,2021/8/31 21:24,0.899324324,37387,1.487643769,0,2
vin123456789,2021/9/2 17:39,2021/9/2 21:12,0.877927928,37436,1.468930305,0,2
vin123456789,2021/9/5 16:23,2021/9/5 19:36,0.88963964,37485,1.476525194,0,2
vin123456789,2021/9/7 22:02,2021/9/8 1:16,0.876276276,37534,1.464304532,0,2
vin123456789,2021/9/14 19:24,2021/9/14 23:18,0.87042042,37787,1.45945561,0,2
vin123456789,2021/9/17 22:00,2021/9/18 1:49,0.869119119,37880,1.457955056,0,2
vin123456789,2021/9/19 20:59,2021/9/20 0:56,0.871162829,37982,1.458941332,0,2
vin123456789,2021/9/23 22:38,2021/9/24 1:51,0.877102102,38055,1.462462246,0,2
vin123456789,2021/10/1 22:01,2021/10/2 1:33,0.877777778,38299,1.461264039,0,2
vin123456789,2021/10/2 18:51,2021/10/2 22:45,0.877402402,38379,1.45907889,0,2
vin123456789,2021/10/9 17:49,2021/10/9 20:58,0.880105105,38529,1.458977886,0,2
vin123456789,2021/10/10 17:10,2021/10/10 20:27,0.880405405,38586,1.456613964,0,2
vin123456789,2021/10/14 22:00,2021/10/15 1:15,0.875225225,38683,1.450064976,0,2
vin123456789,2021/10/17 12:57,2021/10/17 16:10,0.850266934,38847,1.429694464,0,2
vin123456789,2021/10/17 20:00,2021/10/17 23:21,0.852602603,38923,1.431865898,0,2
vin123456789,2021/10/19 17:52,2021/10/19 21:29,0.855438772,38974,1.434043656,0,2
vin123456789,2021/10/21 17:48,2021/10/21 21:32,0.854104104,39043,1.432883667,0,2
vin123456789,2021/10/23 17:22,2021/10/23 21:09,0.859234234,39097,1.436455649,0,2
vin123456789,2021/10/24 22:05,2021/10/25 1:35,0.847597598,39217,1.42726749,0,2
vin123456789,2021/10/26 18:11,2021/10/26 22:04,0.857882883,39277,1.435021077,0,2
vin123456789,2021/10/29 21:24,2021/10/30 1:24,0.86011011,39395,1.435614588,0,2
vin123456789,2021/10/31 13:18,2021/10/31 17:25,0.868768769,39532,1.440391867,0,2
vin123456789,2021/11/1 22:20,2021/11/2 2:06,0.848682015,39592,1.423239189,0,2
vin123456789,2021/11/3 18:27,2021/11/3 22:14,0.858858859,39642,1.430297995,0,2
vin123456789,2021/11/5 19:33,2021/11/5 23:12,0.855855856,39717,1.426436715,0,2
vin123456789,2021/11/6 17:10,2021/11/6 21:18,0.853353353,39790,1.423178567,0,2
vin123456789,2021/11/7 12:58,2021/11/7 16:55,0.853828829,39861,1.422320693,0,2
vin123456789,2021/11/10 18:00,2021/11/10 21:45,0.845929263,39956,1.415275903,0,2
vin123456789,2021/11/14 19:51,2021/11/14 23:02,0.843593594,40134,1.413060958,0,2
vin123456789,2021/11/16 22:13,2021/11/17 1:43,0.843385052,40182,1.412584465,0,2
vin123456789,2021/11/19 18:45,2021/11/19 22:23,0.855188522,40254,1.420537898,0,2
vin123456789,2021/11/20 19:27,2021/11/20 23:37,0.845095095,40314,1.411122461,0,2
vin123456789,2021/11/21 8:57,2021/11/21 12:07,0.846546547,40362,1.411147663,0,2
vin123456789,2021/11/22 22:01,2021/11/23 1:39,0.822614281,40411,1.392972851,0,2
vin123456789,2021/11/25 18:40,2021/11/25 22:32,0.84034034,40484,1.407326447,0,2
vin123456789,2021/11/26 22:50,2021/11/27 2:42,0.838851351,40539,1.405582899,0,2
vin123456789,2021/11/27 21:04,2021/11/28 0:58,0.838250751,40623,1.404462558,0,2
vin123456789,2021/11/28 13:51,2021/11/28 17:40,0.856981982,40697,1.416769415,0,2
vin123456789,2021/12/2 18:01,2021/12/2 21:47,0.82957958,40834,1.393601435,0,2
vin123456789,2021/12/4 17:41,2021/12/4 21:28,0.841328829,40967,1.401737799,0,2
vin123456789,2021/12/5 14:43,2021/12/5 18:14,0.848515182,41045,1.405079771,0,2
vin123456789,2021/12/6 17:50,2021/12/6 21:10,0.83958959,41093,1.395919481,0,2
vin123456789,2021/12/11 21:56,2021/12/12 1:21,0.831790123,41259,1.388571843,0,2
vin123456789,2021/12/12 16:07,2021/12/12 19:07,0.834918252,41296,1.390006554,0,2
vin123456789,2021/12/17 17:48,2021/12/17 21:23,0.815315315,41424,1.374865077,0,2
vin123456789,2021/12/18 17:48,2021/12/18 21:34,0.826910244,41477,1.384415217,0,2
vin123456789,2021/12/19 15:50,2021/12/19 19:36,0.837420754,41549,1.391718219,0,2
vin123456789,2021/12/21 22:05,2021/12/22 1:00,0.830413747,41610,1.385070535,0,2
vin123456789,2021/12/24 19:41,2021/12/24 23:30,0.820236904,41712,1.376957027,0,2
vin123456789,2021/12/25 17:30,2021/12/25 20:32,0.817267267,41788,1.375334326,0,2
vin123456789,2021/12/26 13:32,2021/12/26 16:36,0.799215883,41866,1.363387394,0,2
vin123456789,2021/12/28 18:04,2021/12/28 21:21,0.819652986,41948,1.381169813,0,2
vin123456789,2022/1/1 20:58,2022/1/2 0:42,0.830292793,42092,1.389387765,0,2
vin123456789,2022/1/3 17:53,2022/1/3 21:07,0.836586587,42206,1.393093812,0,2
vin123456789,2022/1/9 16:15,2022/1/9 19:35,0.832248916,42354,1.388281137,0,2
vin123456789,2022/1/15 20:59,2022/1/16 0:38,0.824737237,42590,1.38170467,0,2
vin123456789,2022/1/16 16:30,2022/1/16 19:29,0.83475976,42675,1.388506657,0,2
vin123456789,2022/1/17 18:05,2022/1/17 21:34,0.829162496,42729,1.382773501,0,2
vin123456789,2022/1/20 18:37,2022/1/20 21:36,0.819652986,42802,1.374730288,0,2
vin123456789,2022/1/23 14:52,2022/1/23 18:04,0.828745412,42915,1.381116381,0,2
vin123456789,2022/1/27 17:39,2022/1/27 21:23,0.818651985,43032,1.372731424,0,2
vin123456789,2022/1/28 16:41,2022/1/28 19:45,0.817233901,43064,1.371788971,0,2
vin123456789,2022/2/2 10:39,2022/2/2 14:09,0.827577578,43171,1.379358173,0,2
vin123456789,2022/2/3 13:38,2022/2/3 16:55,0.815982649,43294,1.370356694,0,2
vin123456789,2022/2/5 20:17,2022/2/5 23:28,0.810894228,43373,1.367940285,0,2
vin123456789,2022/2/6 10:36,2022/2/6 14:17,0.821654988,43437,1.377724229,0,2
vin123456789,2022/2/6 21:22,2022/2/7 0:29,0.823990657,43539,1.380488399,0,2
vin123456789,2022/2/8 21:16,2022/2/9 0:56,0.818360027,43601,1.377415456,0,2
vin123456789,2022/2/12 17:39,2022/2/12 21:12,0.824407741,43703,1.383503084,0,2
vin123456789,2022/2/13 17:33,2022/2/13 21:15,0.822072072,43782,1.38321627,0,2
vin123456789,2022/2/16 17:50,2022/2/16 21:36,0.8167334,43862,1.381653133,0,2
vin123456789,2022/2/17 18:32,2022/2/17 21:16,0.801217885,43889,1.374238408,0,2
vin123456789,2022/2/21 17:59,2022/2/21 21:08,0.820904238,44009,1.394335154,0,2
vin123456789,2022/2/24 18:27,2022/2/24 21:55,0.825909243,44113,1.402038755,0,2
vin123456789,2022/2/26 22:36,2022/2/27 1:28,0.826451451,44178,1.406271458,0,2
vin123456789,2022/2/27 15:43,2022/2/27 19:04,0.845845846,44245,1.424098877,0,2
vin123456789,2022/3/3 18:01,2022/3/3 21:41,0.855188522,44344,1.432562715,0,2
vin123456789,2022/3/10 21:58,2022/3/11 1:31,0.850016683,44501,1.429909461,0,2
vin123456789,2022/3/15 18:52,2022/3/15 22:13,0.855855856,44573,1.435995968,0,2
vin123456789,2022/3/21 19:52,2022/3/21 23:30,0.828912246,44669,1.418558168,0,2
vin123456789,2022/3/26 22:01,2022/3/27 0:58,0.838630297,44786,1.431137697,0,2
vin123456789,2022/5/21 18:40,2022/5/24 20:21,0.854688021,44867,1.447071158,0,2
vin123456789,2022/6/3 18:26,2022/6/3 21:37,0.868118118,44981,1.459654541,0,2
vin123456789,2022/6/5 20:42,2022/6/6 0:20,0.864226727,45036,1.45854977,0,2
vin123456789,2022/6/7 20:16,2022/6/7 23:33,0.871846847,45085,1.466206181,0,2
vin123456789,2022/6/8 12:31,2022/6/8 16:22,0.877702703,45144,1.471099831,0,2
vin123456789,2022/6/11 8:34,2022/6/11 11:40,0.858024691,45222,1.458439069,0,2
vin123456789,2022/6/14 18:14,2022/6/14 21:29,0.873348348,45317,1.47313408,0,2
vin123456789,2022/6/17 18:00,2022/6/17 21:33,0.87987988,45408,1.479673135,0,2
vin123456789,2022/6/18 17:43,2022/6/18 21:07,0.885435435,45468,1.484621822,0,2
vin123456789,2022/6/21 18:00,2022/6/21 21:23,0.880463797,45531,1.481687417,0,2
vin123456789,2022/6/24 18:29,2022/6/24 21:36,0.873273273,45631,1.478146587,0,2
vin123456789,2022/6/27 17:43,2022/6/27 21:01,0.889305973,45732,1.491809883,0,2
vin123456789,2022/6/30 17:52,2022/6/30 20:47,0.865031698,45832,1.475408727,0,2
vin123456789,2022/7/8 18:32,2022/7/8 22:21,0.922447447,46024,1.518821874,0,2
vin123456789,2022/7/9 16:15,2022/7/9 20:00,0.89466967,46064,1.494349926,0,2
vin123456789,2022/7/15 17:33,2022/7/15 21:03,0.880780781,46217,1.483425762,0,2
vin123456789,2022/7/20 19:31,2022/7/20 23:19,0.895345345,46335,1.493875909,0,2
vin123456789,2022/7/25 21:59,2022/7/26 1:37,0.886073574,46449,1.48548681,0,2
vin123456789,2022/7/28 17:43,2022/7/28 20:51,0.889723056,46526,1.487168221,0,2
vin123456789,2022/8/2 17:42,2022/8/2 21:00,0.885719052,46642,1.48277003,0,2
vin123456789,2022/8/7 17:08,2022/8/7 21:22,0.899774775,46867,1.491144775,0,2
vin123456789,2022/8/16 18:00,2022/8/16 21:14,0.892867868,46956,1.482740265,0,2
vin123456789,2022/8/18 17:38,2022/8/18 21:00,0.887762763,47019,1.476261799,0,2
vin123456789,2022/8/20 16:59,2022/8/20 20:06,0.890690691,47119,1.475833171,0,2
vin123456789,2022/8/24 17:43,2022/8/24 21:13,0.872872873,47212,1.46043439,0,2
vin123456789,2022/8/31 17:48,2022/8/31 21:31,0.865915916,47401,1.454883516,0,2
vin123456789,2022/9/9 17:40,2022/9/9 21:12,0.878228228,47658,1.46354066,0,2
vin123456789,2022/9/15 17:43,2022/9/15 20:39,0.860860861,47831,1.450189962,0,2
vin123456789,2022/9/17 22:11,2022/9/18 2:05,0.873686186,47939,1.45993637,0,2
vin123456789,2022/9/19 17:48,2022/9/19 21:32,0.87012012,47994,1.456352673,0,2
vin123456789,2022/9/21 17:46,2022/9/21 20:57,0.868034701,48056,1.454239329,0,2
vin123456789,2022/9/23 17:40,2022/9/23 21:40,0.868318318,48119,1.454009259,0,2
vin123456789,2022/9/27 17:36,2022/9/27 21:20,0.879054054,48201,1.460314461,0,2
vin123456789,2022/9/29 18:02,2022/9/29 21:22,0.864364364,48262,1.447287387,0,2
vin123456789,2022/10/13 17:42,2022/10/13 21:35,0.869144144,48442,1.449728041,0,2
vin123456789,2022/10/16 11:07,2022/10/16 15:01,0.867192192,48557,1.44669861,0,2
vin123456789,2022/10/18 18:44,2022/10/18 22:27,0.848098098,48619,1.432314375,0,2
vin123456789,2022/10/20 17:51,2022/10/20 21:34,0.860777444,48681,1.442435188,0,2
vin123456789,2022/10/22 10:53,2022/10/22 14:24,0.875975976,48767,1.452059634,0,2
vin123456789,2022/10/25 18:29,2022/10/25 22:04,0.861194528,48854,1.438702835,0,2
vin123456789,2022/10/30 17:33,2022/10/30 21:27,0.862237237,49043,1.438432089,0,2
vin123456789,2022/11/1 17:47,2022/11/1 21:16,0.864447781,49106,1.43795161,0,2
vin123456789,2022/11/4 17:44,2022/11/4 21:05,0.840423757,49200,1.418618698,0,2
vin123456789,2022/11/5 20:06,2022/11/5 23:08,0.847180514,49249,1.423647835,0,2
vin123456789,2022/11/6 14:44,2022/11/6 17:39,0.861194528,49308,1.432140741,0,2
vin123456789,2022/11/8 17:41,2022/11/8 21:12,0.858942276,49374,1.426857382,0,2
vin123456789,2022/11/10 22:21,2022/11/11 1:53,0.854813146,49436,1.420093183,0,2
vin123456789,2022/11/15 17:53,2022/11/15 21:27,0.848181515,49500,1.411812298,0,2
vin123456789,2022/11/20 14:19,2022/11/20 17:55,0.856831832,49608,1.415251844,0,2
vin123456789,2022/11/25 17:58,2022/11/25 21:43,0.854129129,49765,1.408195463,0,2
vin123456789,2022/11/28 19:22,2022/11/28 22:46,0.861111111,49808,1.40737234,0,2
vin123456789,2022/11/30 17:56,2022/11/30 20:41,0.808558559,49891,1.365555782,0,2
vin123456789,2022/12/1 22:01,2022/12/2 0:38,0.805889223,49922,1.36659462,0,2
vin123456789,2022/12/2 18:21,2022/12/2 21:40,0.820570571,49968,1.379989047,0,2
vin123456789,2022/12/3 15:39,2022/12/3 19:03,0.829496163,50026,1.386960992,0,2
vin123456789,2022/12/6 17:44,2022/12/6 21:16,0.82699366,50099,1.384313193,0,2
vin123456789,2022/12/12 21:15,2022/12/13 0:35,0.81956957,50284,1.378545814,0,2
vin123456789,2022/12/13 21:38,2022/12/14 0:32,0.81996997,50317,1.379272383,0,2
vin123456789,2022/12/14 17:00,2022/12/14 20:33,0.837743994,50382,1.391201516,0,2
vin123456789,2022/12/19 17:53,2022/12/19 21:08,0.822822823,50465,1.378050107,0,2
vin123456789,2022/12/24 14:38,2022/12/24 17:36,0.813563564,50570,1.371188156,0,2
vin123456789,2023/1/6 17:58,2023/1/6 21:21,0.838171505,50710,1.388282347,0,2
vin123456789,2023/1/8 17:44,2023/1/8 20:48,0.835335335,50823,1.382711417,0,2
vin123456789,2023/1/9 18:39,2023/1/9 21:43,0.823990657,50859,1.371855222,0,2
vin123456789,2023/1/16 11:04,2023/1/16 13:50,0.802218886,51064,1.356383353,0,2
vin123456789,2023/1/17 11:51,2023/1/17 14:52,0.80672339,51120,1.362406761,0,2
vin123456789,2023/1/19 11:45,2023/1/19 15:08,0.820153487,51204,1.373664167,0,2
vin123456789,2023/1/20 10:30,2023/1/20 13:33,0.817400734,51253,1.371667822,0,2
vin123456789,2023/1/25 13:33,2023/1/25 16:48,0.813156907,51303,1.370274459,0,2
vin123456789,2023/1/26 20:28,2023/1/26 23:30,0.81314648,51376,1.372706776,0,2
vin123456789,2023/2/1 17:45,2023/2/1 21:03,0.821905239,51482,1.381477684,0,2
vin123456789,2023/2/8 17:49,2023/2/8 21:29,0.827827828,51636,1.387182221,0,2
vin123456789,2023/2/10 17:37,2023/2/10 21:15,0.820987654,51699,1.38392845,0,2
vin123456789,2023/2/11 17:36,2023/2/11 20:58,0.827660994,51736,1.391039251,0,2
vin123456789,2023/2/15 18:12,2023/2/15 21:17,0.818985652,51830,1.387401247,0,2
vin123456789,2023/2/23 17:49,2023/2/23 21:15,0.820403737,52038,1.392473465,0,2
vin123456789,2023/2/28 17:38,2023/2/28 21:06,0.847263931,52156,1.413700932,0,2
vin123456789,2023/3/2 22:02,2023/3/3 1:35,0.824991658,52217,1.39834479,0,2
vin123456789,2023/3/9 22:06,2023/3/10 1:19,0.84855689,52358,1.417238202,0,2
vin123456789,2023/3/14 18:05,2023/3/14 21:11,0.845595596,52436,1.414781596,0,2
vin123456789,2023/3/16 17:38,2023/3/16 21:11,0.840924258,52499,1.411994079,0,2
vin123456789,2023/3/19 12:30,2023/3/19 16:04,0.83976834,52571,1.412587253,0,2
vin123456789,2023/3/20 17:45,2023/3/20 20:30,0.840423757,52614,1.414788102,0,2
vin123456789,2023/3/22 21:21,2023/3/23 2:53,0.84253003,52676,1.418052942,0,2
vin123456789,2023/3/23 19:14,2023/3/23 22:24,0.840173507,52723,1.418304344,0,2
vin123456789,2023/3/30 17:52,2023/3/30 21:24,0.844144144,52879,1.423883485,0,2
vin123456789,2023/4/1 17:01,2023/4/1 20:58,0.858108108,52985,1.435324158,0,2
vin123456789,2023/4/4 17:46,2023/4/4 21:29,0.859776443,53085,1.43592845,0,2
vin123456789,2023/4/7 17:38,2023/4/7 21:13,0.850900901,53173,1.430043262,0,2
vin123456789,2023/4/9 11:38,2023/4/9 14:20,0.849182516,53215,1.430900981,0,2
vin123456789,2023/4/10 23:31,2023/4/11 2:21,0.849516183,53260,1.434055649,0,2
vin123456789,2023/4/13 17:52,2023/4/13 21:34,0.852852853,53372,1.439481923,0,2
vin123456789,2023/4/15 12:44,2023/4/15 16:56,0.863888889,53518,1.44896303,0,2
vin123456789,2023/4/17 19:59,2023/4/17 23:28,0.871871872,53575,1.454177823,0,2
vin123456789,2023/4/21 17:43,2023/4/21 20:52,0.853697447,53727,1.441518141,0,2
vin123456789,2023/4/22 15:32,2023/4/22 19:32,0.867192192,53793,1.452480548,0,2
vin123456789,2023/4/27 17:38,2023/4/27 21:09,0.862028695,53919,1.449074637,0,2
vin123456789,2023/4/28 21:40,2023/4/29 1:41,0.871133634,54001,1.455870978,0,2
vin123456789,2023/5/4 17:37,2023/5/4 20:58,0.868018018,54196,1.45286693,0,2
vin123456789,2023/5/6 19:15,2023/5/6 23:06,0.861027694,54282,1.44826417,0,2
vin123456789,2023/5/9 17:39,2023/5/9 21:15,0.870704037,54347,1.45470746,0,2
vin123456789,2023/5/10 18:10,2023/5/10 21:50,0.861711712,54403,1.448568782,0,2
vin123456789,2023/5/12 17:44,2023/5/12 21:29,0.864114114,54467,1.451803161,0,2
vin123456789,2023/5/13 22:08,2023/5/14 1:24,0.868280781,54540,1.45637417,0,2
vin123456789,2023/5/15 22:06,2023/5/16 1:36,0.876201201,54598,1.461715531,0,2
vin123456789,2023/5/18 17:40,2023/5/18 21:15,0.860960961,54686,1.452350131,0,2
vin123456789,2023/5/22 20:37,2023/5/22 23:38,0.851201201,54740,1.450650463,0,2
vin123456789,2023/5/28 19:06,2023/5/28 22:01,0.884534535,54884,1.476788326,0,2
vin123456789,2023/5/31 22:00,2023/6/1 1:03,0.874099099,54979,1.468986766,0,2
vin123456789,2023/6/2 20:06,2023/6/2 23:56,0.889723056,55038,1.479264171,0,2
vin123456789,2023/6/6 20:21,2023/6/7 0:02,0.864197531,55155,1.462174613,0,2
vin123456789,2023/6/9 19:15,2023/6/9 23:07,0.887387387,55272,1.480043844,0,2
vin123456789,2023/6/13 21:58,2023/6/14 1:44,0.869632132,55383,1.468163149,0,2
vin123456789,2023/6/16 17:52,2023/6/16 21:38,0.877102102,55487,1.476734228,0,2
vin123456789,2023/6/20 22:33,2023/6/21 2:07,0.880213547,55659,1.481943291,0,2
vin123456789,2023/6/21 19:28,2023/6/22 9:04,0.889222556,55717,1.489987474,0,2
vin123456789,2023/6/23 15:37,2023/6/23 20:16,0.889451952,55782,1.490675864,0,2
vin123456789,2023/6/26 17:48,2023/6/26 21:05,0.879462796,55841,1.485899317,0,2
vin123456789,2023/6/28 18:17,2023/6/28 22:14,0.888513514,55903,1.49427884,0,2
vin123456789,2023/6/29 19:21,2023/6/29 22:46,0.900975976,55957,1.501406957,0,2
vin123456789,2023/7/13 17:48,2023/7/13 21:16,0.896546547,56020,1.495221239,0,2
vin123456789,2023/7/14 20:29,2023/7/15 11:18,0.890640641,56066,1.488928557,0,2
vin123456789,2023/7/28 20:41,2023/7/29 0:13,0.884984985,56178,1.484287171,0,2
vin123456789,2023/8/15 9:02,2023/8/15 12:56,0.883633634,56247,1.484165526,0,2
vin123456789,2023/8/27 8:12,2023/8/27 11:56,0.889714715,56329,1.486597377,0,2
vin123456789,2023/8/27 19:24,2023/8/27 23:35,0.889489489,56387,1.483083305,0,2
vin123456789,2023/9/5 18:04,2023/9/5 20:51,0.881343844,56507,1.475407085,0,2
vin123456789,2023/9/9 8:43,2023/9/9 12:35,0.882507508,56559,1.475775516,0,2
vin123456789,2023/9/12 18:14,2023/9/12 22:26,0.873723724,56618,1.470905871,0,2
vin123456789,2023/9/13 19:26,2023/9/14 7:36,0.880705706,56674,1.477701562,0,2
vin123456789,2023/9/15 21:57,2023/9/16 1:37,0.878303303,56723,1.477532028,0,2
vin123456789,2023/9/17 15:09,2023/9/17 19:06,0.890056723,57038,1.483405594,0,2
vin123456789,2023/9/18 21:54,2023/9/19 1:41,0.875563063,57090,1.473694268,0,2
vin123456789,2023/9/19 18:26,2023/9/19 21:52,0.890165165,57136,1.479263838,0,2
vin123456789,2023/9/21 17:37,2023/9/21 21:17,0.879429429,57224,1.466783282,0,2
vin123456789,2023/9/24 9:47,2023/9/24 13:15,0.867617618,57307,1.45855331,0,2
vin123456789,2023/9/27 17:55,2023/9/27 20:33,0.875709042,57351,1.46205206,0,2
vin123456789,2023/10/1 21:22,2023/10/2 0:34,0.870026276,57929,1.4548859,0,2
vin123456789,2023/10/6 17:49,2023/10/6 21:55,0.869069069,58028,1.451179456,0,2
vin123456789,2023/10/9 18:38,2023/10/9 21:50,0.864531198,58139,1.445639015,0,2
vin123456789,2023/10/12 21:24,2023/10/13 1:16,0.859271772,58274,1.444367801,0,2
vin123456789,2023/10/16 18:03,2023/10/16 21:55,0.862612613,58342,1.449822018,0,2
vin123456789,2023/10/17 18:03,2023/10/17 21:36,0.867158825,58387,1.456377333,0,2
vin123456789,2023/10/18 18:02,2023/10/18 21:20,0.867567568,58431,1.457316469,0,2
vin123456789,2023/10/19 17:56,2023/10/19 21:15,0.876576577,58476,1.455992822,0,2
vin123456789,2023/10/20 18:01,2023/10/20 21:40,0.860694027,58520,1.451840114,0,2
vin123456789,2023/10/23 18:04,2023/10/23 21:39,0.871621622,58565,1.463578157,0,2
vin123456789,2023/10/26 18:07,2023/10/26 21:38,0.8746997,58633,1.466157871,0,2
